Name,EUR Notional,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Close Price
CBU3l,0E-20,0,0,0E-8,180,109.51000000,0E-8,0E-8
CBU5Hz,0E-20,0,0,0E-8,1161,12.85550000,0E-8,0E-8
CBU7a,0E-20,0,0,0E-8,152,118.59000000,0E-8,0E-8
CBU7l,0E-20,0,210,131.17000000,211,130.77000000,0E-8,0E-8
CBUAUz,0E-20,0,0,0E-8,164,121.06000000,0E-8,0E-8
CBUS1z,0E-20,0,0,0E-8,1433,13.70400000,0E-8,0E-8
CBUSDz,0E-20,0,0,0E-8,1216,16.11300000,0E-8,0E-8
CBUSEz,0E-20,0,0,0E-8,993,18.11900000,0E-8,0E-8
CBUSHz,0E-20,0,970,16.13650000,970,15.70850000,0E-8,0E-8
CC1Ul,0E-20,0,66,305.80000000,66,299.80000000,0E-8,0E-8
CC1m,0E-20,0,67,275.99000000,0,0E-8,0E-8,0E-8
CCEPa,0E-20,0,200,45.00000000,200,44.70000000,0E-8,0E-8
CCEUAz,0E-20,0,213,85.58000000,213,85.23000000,0E-8,0E-8
CCUSAm,0E-20,0,187,97.18000000,187,96.71000000,0E-8,0E-8
CCUSAz,0E-20,0,0,0E-8,187,106.68000000,0E-8,0E-8
CD5p,0E-20,0,0,0E-8,293,61.38000000,0E-8,0E-8
CD9p,0E-20,0,0,0E-8,120,149.14000000,0E-8,0E-8
CE2Dl,0E-20,0,0,0E-8,313,4855.00000000,0E-8,0E-8
CE8p,0E-20,0,0,0E-8,38,468.33150000,0E-8,0E-8
CE9Ul,0E-20,0,66,301.60000000,0,0E-8,0E-8,0E-8
CECd,0E-20,0,535,6.20000000,0,0E-8,0E-8,0E-8
CECp,0E-20,0,941,19.28600000,941,19.16000000,0E-8,0E-8
CEUm,0E-20,0,63,283.35000000,63,282.65000000,0E-8,0E-8
CG1m,0E-20,0,69,260.35000000,69,259.85000000,0E-8,0E-8
CG1p,0E-20,0,69,260.30000000,69,259.85000000,0E-8,0E-8
CH5m,0E-20,0,50,371.15000000,0,0E-8,0E-8,0E-8
CH5p,0E-20,0,50,370.85000000,50,366.30000000,0E-8,0E-8
CHCORz,0E-20,0,222,94.37800000,222,93.91200000,0E-8,0E-8
CHDVDz,0E-20,0,140,157.90000000,140,157.56000000,0E-8,0E-8
CHIPp,0E-20,0,729,24.97100000,729,24.47400000,0E-8,0E-8
CHMm,0E-20,0,118,152.48000000,118,151.46000000,0E-8,0E-8
CHTEl,0E-20,0,2888,555.10000000,2888,539.20000000,0E-8,0E-8
CI2Ul,0E-20,0,23,860.60000000,0,0E-8,0E-8,0E-8
CI2m,0E-20,0,0,0E-8,23,774.55000000,0E-8,0E-8
CI3p,0E-20,0,71,254.31000000,71,253.35000000,0E-8,0E-8
CINDl,0E-20,0,50,400.53000000,0,0E-8,0E-8,0E-8
CINTs,0E-20,0,217,105.00000000,0,0E-8,0E-8,0E-8
CJ1Gl,0E-20,0,0,0E-8,80,19085.00000000,0E-8,0E-8
CJ1Ul,0E-20,0,0,0E-8,79,250.31000000,0E-8,0E-8
CJ1Yp,0E-20,0,79,31213.00000000,79,30275.00000000,0E-8,0E-8
CJ1m,0E-20,0,0,0E-8,79,227.07000000,0E-8,0E-8
CL2m,0E-20,0,0,0E-8,4,4391.10000000,0E-8,0E-8
CL2p,0E-20,0,0,0E-8,4,4392.50000000,0E-8,0E-8
CLDNl,0E-20,0,23,4150.00000000,31,3535.00000000,0E-8,0E-8
CLIMl,0E-20,0,358,42.82000000,358,42.58000000,0E-8,0E-8
CLIMm,0E-20,0,357,51.44000000,0,0E-8,0E-8,0E-8
CM9p,0E-20,0,40,450.41000000,0,0E-8,0E-8,0E-8
CMEUUz,0E-20,0,344,58.08000000,0,0E-8,0E-8,0E-8
CMODm,0E-20,0,0,0E-8,761,23.78500000,0E-8,0E-8
CN1l,0E-20,0,0,0E-8,32,47155.00000000,0E-8,0E-8
CN1p,0E-20,0,32,572.30000000,32,560.90000000,0E-8,0E-8
CNAAp,0E-20,0,108,165.91000000,108,165.05000000,0E-8,0E-8
CNDXa,0E-20,0,200,762.70000000,200,760.80000000,0E-8,0E-8
CNPp,0E-20,0,54,21.90000000,0,0E-8,0E-8,0E-8
CNSGl,0E-20,0,0,0E-8,1945,798.00000000,0E-8,0E-8
CNVp,0E-20,0,476,12.50000000,0,0E-8,0E-8,0E-8
CNYAz,0E-20,0,0,0E-8,3577,5.54100000,0E-8,0E-8
CNYBa,0E-20,0,3539,5.70900000,3539,5.63790000,0E-8,0E-8
CO2l,0E-20,0,233,77.47000000,93,40.00000000,0E-8,0E-8
COMMl,0E-20,0,0,0E-8,2562,595.00000000,0E-8,0E-8
CONd,0E-20,0,0,0E-8,9,58.36000000,65.53690000,0E-8
COPAl,0E-20,0,631,46.00000000,100,31.80000000,0E-8,0E-8
COPGl,0E-20,0,613,25.15000000,0,0E-8,0E-8,0E-8
COPNz,0E-20,0,44,61.90000000,44,59.90000000,0E-8,0E-8
COPXl,0E-20,0,608,32.98000000,0,0E-8,0E-8,0E-8
CORDl,0E-20,0,5474,110.50000000,5082,109.50000000,0E-8,0E-8
CORPm,0E-20,0,211,87.00000000,0,0E-8,0E-8,0E-8
COp,0E-20,0,101,33.60000000,0,0E-8,0E-8,0E-8
CP9Gl,0E-20,0,27,55189.00000000,27,54905.00000000,0E-8,0E-8
CP9Ul,0E-20,0,0,0E-8,27,719.52000000,0E-8,0E-8
CP9m,0E-20,0,27,655.62000000,0,0E-8,0E-8,0E-8
CRBAm,0E-20,0,111,162.71000000,111,162.32000000,0E-8,0E-8
CRBNm,0E-20,0,688,26.40500000,0,0E-8,0E-8,0E-8
CRBm,0E-20,0,716,25.33500000,716,25.25000000,0E-8,0E-8
CRNp,0E-20,0,689,26.40800000,689,26.22200000,0E-8,0E-8
CRPHz,0E-20,0,186,97.40200000,0,0E-8,0E-8,0E-8
CRPSl,0E-20,0,211,72.54000000,0,0E-8,0E-8,0E-8
CRPUz,0E-20,0,3579,5.70620000,3579,5.52280000,0E-8,0E-8
CRPXl,0E-20,0,0,0E-8,122,12416.00000000,0E-8,0E-8
CRPp,0E-20,0,122,148.98100000,0,0E-8,0E-8,0E-8
CRUDl,0E-20,0,250,9.95000000,169,9.66000000,0E-8,0E-8
CRWEm,0E-20,0,163,113.95000000,163,109.36000000,0E-8,0E-8
CS9z,0E-20,0,69,262.25000000,69,261.70000000,0E-8,0E-8
CSBE7z,0E-20,0,137,132.51000000,137,132.25000000,0E-8,0E-8
CSBG0z,0E-20,0,0,0E-8,20,151.38500000,0E-8,0E-8
CSBG3m,0E-20,0,180,101.33000000,180,99.19000000,0E-8,0E-8
CSBG7m,0E-20,0,0,0E-8,152,118.59000000,0E-8,0E-8
CSBG7z,0E-20,0,0,0E-8,174,129.32000000,0E-8,0E-8
CSBGEm,0E-20,0,164,111.07000000,164,108.74000000,0E-8,0E-8
CSBGUz,0E-20,0,180,111.85500000,0,0E-8,0E-8,0E-8
CSCAm,0E-20,0,103,174.80000000,0,0E-8,0E-8,0E-8
CSCAz,0E-20,0,104,240.90000000,0,0E-8,0E-8,0E-8
CSEMAz,0E-20,0,114,175.78000000,114,175.32000000,0E-8,0E-8
CSEMSz,0E-20,0,68,263.40000000,0,0E-8,0E-8,0E-8
CSEMUm,0E-20,0,0,0E-8,130,138.48000000,0E-8,0E-8
CSEMZz,0E-20,0,130,138.72000000,130,138.52000000,0E-8,0E-8
CSGOLz,0E-20,0,141,186.26000000,141,185.70000000,0E-8,0E-8
CSH2p,0E-20,0,0,0E-8,185,96.79000000,0E-8,0E-8
CSHl,0E-20,0,120,87.90000000,2299,86.30000000,0E-8,0E-8
CSHp,0E-20,0,175,104.15300000,175,102.01800000,0E-8,0E-8
CSINDz,0E-20,0,50,400.55000000,50,399.85000000,0E-8,0E-8
CSJPm,0E-20,0,0,0E-8,117,154.84000000,0E-8,0E-8
CSJPz,0E-20,0,0,0E-8,117,20945.00000000,0E-8,0E-8
CSKRm,0E-20,0,109,169.17000000,0,0E-8,0E-8,0E-8
CSKRz,0E-20,0,109,185.34000000,0,0E-8,0E-8,0E-8
CSMIBm,0E-20,0,178,102.82000000,2700,101.04000000,0E-8,0E-8
CSMIBz,0E-20,0,178,101.56000000,178,101.26000000,0E-8,0E-8
CSMXCm,0E-20,0,0,0E-8,140,128.56000000,0E-8,0E-8
CSMXCz,0E-20,0,140,142.60000000,140,141.86000000,0E-8,0E-8
CSNDXm,0E-20,0,200,762.28000000,200,761.32000000,0E-8,0E-8
CSNKYz,0E-20,0,90,26955.00000000,90,26880.00000000,0E-8,0E-8
CSNl,0E-20,0,753,313.00000000,0,0E-8,0E-8,0E-8
CSP1l,0E-20,0,59,35469.00000000,59,35417.00000000,0E-8,0E-8
CSPXJz,0E-20,0,0,0E-8,110,181.16000000,0E-8,0E-8
CSPXa,0E-20,0,200,421.56200000,200,421.37200000,0E-8,0E-8
CSSMIz,0E-20,0,199,127.72000000,200,127.28000000,0E-8,0E-8
CSSX5m,0E-20,0,100,133.52000000,100,132.06000000,0E-8,0E-8
CSSX5z,0E-20,0,100,133.52000000,100,132.06000000,0E-8,0E-8
CSTp,0E-20,0,0,0E-8,247,72.71100000,0E-8,0E-8
CSUKSz,0E-20,0,67,226.05000000,67,225.35000000,0E-8,0E-8
CSUSSz,0E-20,0,41,478.00000000,41,476.65000000,0E-8,0E-8
CSWp,0E-20,0,0,0E-8,43,416.20000000,0E-8,0E-8
CSX5a,0E-20,0,100,133.52000000,100,132.06000000,0E-8,0E-8
CSX5l,0E-20,0,188,132.96000000,188,132.40000000,0E-8,0E-8
CU1p,0E-20,0,0,0E-8,78,231.50000000,0E-8,0E-8
CU2p,0E-20,0,0,0E-8,34,522.27150000,0E-8,0E-8
CU9p,0E-20,0,57,326.34000000,57,311.01000000,0E-8,0E-8
CUKXl,0E-20,0,132,13342.00000000,132,13286.00000000,0E-8,0E-8
CUSSl,0E-20,0,0,0E-8,41,476.86000000,0E-8,0E-8
CV9p,0E-20,0,73,247.77500000,0,0E-8,0E-8,0E-8
CW8m,0E-20,0,42,423.81000000,42,423.02000000,0E-8,0E-8
CWEUl,0E-20,0,0,0E-8,52,381.95000000,0E-8,0E-8
CWFGl,0E-20,0,81,18648.00000000,0,0E-8,0E-8,0E-8
CWFUl,0E-20,0,81,244.45000000,0,0E-8,0E-8,0E-8
CWFp,0E-20,0,81,221.51110000,0,0E-8,0E-8,0E-8
CYBRl,0E-20,0,2815,7.11600000,2815,7.08700000,0E-8,0E-8
D5BBd,0E-20,0,92,198.25000000,92,193.83000000,0E-8,0E-8
D5BEd,0E-20,0,123,148.58000000,123,145.44500000,0E-8,0E-8
D5BHd,0E-20,0,253,71.66000000,253,71.52000000,0E-8,0E-8
D5BId,0E-20,0,0,0E-8,3419,5.27200000,0E-8,0E-8
D5BKd,0E-20,0,104,31.00000000,590,30.35500000,0E-8,0E-8
DALl,0E-20,0,500,332.00000000,500,328.00000000,0E-8,0E-8
DAX2Sm,0E-20,0,59000,1.56460000,59000,1.54220000,0E-8,0E-8
DAXLEm,0E-20,0,800,113.26000000,800,112.00000000,0E-8,0E-8
DAXXm,0E-20,0,700,134.80000000,700,133.38000000,0E-8,0E-8
DAXp,0E-20,0,700,134.80000000,700,133.38000000,0E-8,0E-8
DBKd,0E-20,0,9,12.03000000,23265,8.10000000,0E-8,0E-8
DBPDd,0E-20,0,60600,1.51540000,29691,1.49900000,0E-8,0E-8
DBPEd,0E-20,0,700,124.00000000,700,122.66000000,0E-8,0E-8
DBPKd,0E-20,0,1114,0.50000000,0,0E-8,0E-8,0E-8
DBRCl,0E-20,0,834,24.56500000,834,24.42000000,0E-8,0E-8
DBX6d,0E-20,0,0,0E-8,384,47.66500000,0E-8,0E-8
DBX7d,0E-20,0,88,211.05000000,88,205.20000000,0E-8,0E-8
DBX9d,0E-20,0,0,0E-8,625,29.27500000,0E-8,0E-8
DBXAd,0E-20,0,0,0E-8,243,73.85000000,0E-8,0E-8
DBXBd,0E-20,0,68,267.28000000,0,0E-8,0E-8,0E-8
DBXDd,0E-20,0,700,137.90000000,700,136.48000000,0E-8,0E-8
DBXEd,0E-20,0,200,41.79000000,200,41.34500000,0E-8,0E-8
DBXGd,0E-20,0,0,0E-8,47,386.38000000,0E-8,0E-8
DBXId,0E-20,0,1101,25.43500000,11701,25.32000000,0E-8,0E-8
DBXKd,0E-20,0,71,253.31000000,71,252.74000000,0E-8,0E-8
DBXNd,0E-20,0,77,238.08000000,0,0E-8,0E-8,0E-8
DBXSd,0E-20,0,0,0E-8,142,126.48000000,0E-8,0E-8
DBXTd,0E-20,0,134,136.34100000,134,133.51300000,0E-8,0E-8
DEL2l,0E-20,0,300,317.90000000,300,313.00000000,0E-8,0E-8
DEL2m,0E-20,0,300,317.90000000,300,313.00000000,0E-8,0E-8
DEMRm,0E-20,0,0,0E-8,858,21.11500000,0E-8,0E-8
DEMSl,0E-20,0,0,0E-8,859,1786.00000000,0E-8,0E-8
DEMm,0E-20,0,1287,14.25200000,1287,13.96800000,0E-8,0E-8
DES2l,0E-20,0,50900,1.81060000,50900,1.78620000,0E-8,0E-8
DES2m,0E-20,0,50900,1.81060000,50900,1.78620000,0E-8,0E-8
DESNz,0E-20,0,8,257.00000000,6,250.00000000,0E-8,0E-8
DFEm,0E-20,0,909,20.39500000,0,0E-8,0E-8,0E-8
DGITl,0E-20,0,2319,657.25000000,2319,655.75000000,0E-8,0E-8
DGRGl,0E-20,0,565,2709.00000000,565,2699.00000000,0E-8,0E-8
DGRWl,0E-20,0,0,0E-8,618,32.34000000,0E-8,0E-8
DGSEm,0E-20,0,0,0E-8,994,18.36600000,0E-8,0E-8
DGTLl,0E-20,0,0,0E-8,2321,8.60000000,0E-8,0E-8
DHSAm,0E-20,0,756,24.36000000,0,0E-8,0E-8,0E-8
DIAa,0E-20,0,60,315.90000000,60,313.45000000,0E-8,0E-8
DICd,0E-20,0,0,0E-8,472,12.56000000,0E-8,0E-8
DJADd,0E-20,0,139,130.56000000,139,128.71000000,0E-8,0E-8
DJEm,0E-20,0,57,316.61000000,0,0E-8,0E-8,0E-8
DJEp,0E-20,0,57,316.45000000,0,0E-8,0E-8,0E-8
DJLEVm,0E-20,0,1501,32.77000000,1501,32.58000000,0E-8,0E-8
DJMCa,0E-20,0,277,66.51000000,277,65.12000000,0E-8,0E-8
DJMCl,0E-20,0,277,5491.00000000,0,0E-8,0E-8,0E-8
DJMCm,0E-20,0,277,66.53000000,0,0E-8,0E-8,0E-8
DKGd,0E-20,0,154,13.00000000,0,0E-8,0E-8,0E-8
DPEUl,0E-20,0,0,0E-8,13164,35.20000000,0E-8,0E-8
DRDRl,0E-20,0,2385,646.25000000,2385,644.75000000,0E-8,0E-8
DRVEl,0E-20,0,1521,13.22400000,0,0E-8,0E-8,0E-8
DRW3d,0E-20,0,25,76.00000000,0,0E-8,0E-8,0E-8
DSBp,0E-20,0,593,30.75600000,593,30.16200000,0E-8,0E-8
DSDp,0E-20,0,58900,1.56460000,58900,1.54220000,0E-8,0E-8
DSP5p,0E-20,0,0,0E-8,2114,8.52400000,0E-8,0E-8
DSUSl,0E-20,0,0,0E-8,12,73.00000000,0E-8,0E-8
DSUSm,0E-20,0,250,73.37000000,250,71.55000000,0E-8,0E-8
DSUSp,0E-20,0,250,73.13000000,250,71.52000000,0E-8,0E-8
DSVc,0E-20,0,13,1290.00000000,0,0E-8,1283.62770000,0E-8
DTEd,0E-20,0,23,18.90000000,850,16.90000000,0E-8,0E-8
DTGd,0E-20,0,92,35.70000000,0,0E-8,0E-8,0E-8
DUEd,0E-20,0,472,43.90000000,0,0E-8,0E-8,0E-8
DX2Dd,0E-20,0,0,0E-8,102,96.00000000,0E-8,0E-8
DX2Gd,0E-20,0,13694,72.21000000,13694,66.37000000,0E-8,0E-8
DX2Jd,0E-20,0,317,57.22000000,0,0E-8,0E-8,0E-8
DXETd,0E-20,0,100,61.03000000,100,60.38000000,0E-8,0E-8
DXJGl,0E-20,0,0,0E-8,897,1698.50000000,0E-8,0E-8
DXJm,0E-20,0,0,0E-8,1014,17.82400000,0E-8,0E-8
DXS1d,0E-20,0,84,217.90800000,84,213.29000000,0E-8,0E-8
DXS5d,0E-20,0,394,46.70500000,0,0E-8,0E-8,0E-8
DXS7d,0E-20,0,453,40.25000000,0,0E-8,0E-8,0E-8
DXSAd,0E-20,0,896,20.21500000,829,20.10000000,0E-8,0E-8
DXSBd,0E-20,0,566,32.02000000,0,0E-8,0E-8,0E-8
DXSMd,0E-20,0,0,0E-8,627,28.91000000,0E-8,0E-8
DXSNd,0E-20,0,6300,14.60800000,1300,14.45600000,0E-8,0E-8
DXSPd,0E-20,0,5701,8.81200000,5701,8.78300000,0E-8,0E-8
DXSUd,0E-20,0,61,294.98000000,0,0E-8,0E-8,0E-8
DXSZd,0E-20,0,111,164.06600000,111,160.66800000,0E-8,0E-8
E20Yz,0E-20,0,3393,5.39280000,3393,5.36120000,0E-8,0E-8
E50EUm,0E-20,0,460,39.30000000,460,39.22000000,0E-8,0E-8
EABGl,0E-20,0,788,19.86800000,788,18.94000000,0E-8,0E-8
EAGGp,0E-20,0,0,0E-8,304,58.95700000,0E-8,0E-8
EAGGz,0E-20,0,303,61.15800000,303,60.99200000,0E-8,0E-8
EBBBp,0E-20,0,355,51.16800000,0,0E-8,0E-8,0E-8
EBIZl,0E-20,0,1895,10.64600000,0,0E-8,0E-8,0E-8
EBUYl,0E-20,0,0,0E-8,1447,10.54200000,0E-8,0E-8
ECARl,0E-20,0,0,0E-8,2826,7.07600000,0E-8,0E-8
ECBCm,0E-20,0,192,95.70000000,0,0E-8,0E-8,0E-8
ECBDm,0E-20,0,203,90.42000000,203,88.06000000,0E-8,0E-8
ECOEAz,0E-20,0,0,0E-8,180,100.80500000,0E-8,0E-8
ECR3d,0E-20,0,365,49.68400000,0,0E-8,0E-8,0E-8
ECVd,0E-20,0,0,0E-8,31,16.66000000,0E-8,0E-8
ED4d,0E-20,0,0,0E-8,174,8.14000000,0E-8,0E-8
EDEUd,0E-20,0,0,0E-8,166,108.06000000,0E-8,0E-8
EDG2l,0E-20,0,0,0E-8,3385,4.56150000,0E-8,0E-8
EDOCl,0E-20,0,1691,11.92000000,0,0E-8,0E-8,0E-8
EEAAd,0E-20,0,0,0E-8,1705,10.51000000,0E-8,0E-8
EEAm,0E-20,0,0,0E-8,1705,10.56800000,0E-8,0E-8
EEDGl,0E-20,0,2418,6.33000000,2418,6.30600000,0E-8,0E-8
EEDSl,0E-20,0,0,0E-8,2419,8.27200000,0E-8,0E-8
EEEp,0E-20,0,0,0E-8,1960,9.18900000,0E-8,0E-8
EEJGl,0E-20,0,0,0E-8,3447,4.43100000,0E-8,0E-8
EESGl,0E-20,0,729,21.01500000,0,0E-8,0E-8,0E-8
EESGp,0E-20,0,731,25.03000000,731,24.76000000,0E-8,0E-8
EEUDl,0E-20,0,2937,5.19900000,2937,5.18400000,0E-8,0E-8
EEWGl,0E-20,0,0,0E-8,2677,5.70300000,0E-8,0E-8
EEXFl,0E-20,0,0,0E-8,159,95.57000000,0E-8,0E-8
EFIWm,0E-20,0,102,179.11000000,102,173.41000000,0E-8,0E-8
EGDMl,0E-20,0,3514,4.41400000,3514,4.39300000,0E-8,0E-8
EGRp,0E-20,0,472,7.00000000,0,0E-8,0E-8,0E-8
EHYAa,0E-20,0,3630,4.99890000,0,0E-8,0E-8,0E-8
EHYAz,0E-20,0,3635,4.99740000,0,0E-8,0E-8,0E-8
EIMIz,0E-20,0,815,33.90000000,816,33.85000000,0E-8,0E-8
EJAHp,0E-20,0,1500,12.10000000,1500,11.92150000,0E-8,0E-8
EL4Ad,0E-20,0,700,129.42000000,700,128.08000000,0E-8,0E-8
ELCRl,0E-20,0,942,16.37000000,942,16.06000000,0E-8,0E-8
ELCRp,0E-20,0,227,19.46300000,0,0E-8,0E-8,0E-8
ELOVDz,0E-20,0,1150,16.14000000,1150,15.98000000,0E-8,0E-8
ELOWVz,0E-20,0,1154,15.77800000,1154,15.65400000,0E-8,0E-8
ELOWp,0E-20,0,408,44.44000000,408,44.32000000,0E-8,0E-8
ELTDz,0E-20,0,764,23.74000000,0,0E-8,0E-8,0E-8
EM15m,0E-20,0,0,0E-8,76,238.48000000,0E-8,0E-8
EMASz,0E-20,0,0,0E-8,264,71.35000000,0E-8,0E-8
EMBEl,0E-20,0,231,78.55000000,277,77.88000000,0E-8,0E-8
EMBEm,0E-20,0,231,79.29000000,0,0E-8,0E-8,0E-8
EMBEz,0E-20,0,231,79.57000000,0,0E-8,0E-8,0E-8
EMCRl,0E-20,0,214,93.64000000,214,93.30000000,0E-8,0E-8
EMDDl,0E-20,0,330,60.63000000,330,60.34000000,0E-8,0E-8
EMDLl,0E-20,0,330,46.23000000,330,46.01000000,0E-8,0E-8
EMDLz,0E-20,0,330,56.16200000,330,55.89400000,0E-8,0E-8
EMDVz,0E-20,0,1356,13.90400000,1356,13.84800000,0E-8,0E-8
EMGBl,0E-20,0,350,44.15000000,350,43.08000000,0E-8,0E-8
EMGEAm,0E-20,0,0,0E-8,380,48.15500000,0E-8,0E-8
EMH5l,0E-20,0,737,27.22000000,737,27.04000000,0E-8,0E-8
EMHDl,0E-20,0,726,27.82000000,726,27.69000000,0E-8,0E-8
EMHDm,0E-20,0,0,0E-8,726,25.12500000,0E-8,0E-8
EMHDp,0E-20,0,726,25.21500000,726,25.09000000,0E-8,0E-8
EMIMl,0E-20,0,630,2595.00000000,630,2581.00000000,0E-8,0E-8
EMLCm,0E-20,0,0,0E-8,350,51.22000000,0E-8,0E-8
EMLCz,0E-20,0,350,53.61000000,350,52.71400000,0E-8,0E-8
EMLDm,0E-20,0,0,0E-8,330,54.52000000,0E-8,0E-8
EMLIl,0E-20,0,319,63.37000000,0,0E-8,0E-8,0E-8
EMLIm,0E-20,0,0,0E-8,319,56.85000000,0E-8,0E-8
EMLIz,0E-20,0,323,63.39800000,0,0E-8,0E-8,0E-8
EMLVz,0E-20,0,598,31.30000000,598,31.14000000,0E-8,0E-8
EMMEUm,0E-20,0,177,103.88000000,177,103.52000000,0E-8,0E-8
EMMUZz,0E-20,0,178,106.52000000,178,105.60000000,0E-8,0E-8
EMMVl,0E-20,0,596,33.85500000,596,33.62500000,0E-8,0E-8
EMMVm,0E-20,0,0,0E-8,159,113.99000000,0E-8,0E-8
EMMVz,0E-20,0,160,115.64000000,0,0E-8,0E-8,0E-8
EMOMm,0E-20,0,129,142.88000000,129,140.02000000,0E-8,0E-8
EMQQl,0E-20,0,2051,10.04600000,2051,9.96600000,0E-8,0E-8
EMRGm,0E-20,0,0,0E-8,319,56.78000000,0E-8,0E-8
EMUDl,0E-20,0,3014,5.05300000,0,0E-8,0E-8,0E-8
EMUEEz,0E-20,0,0,0E-8,131,137.54000000,0E-8,0E-8
EMUEUm,0E-20,0,131,137.88000000,0,0E-8,0E-8,0E-8
EMUEUz,0E-20,0,131,140.82000000,131,140.56000000,0E-8,0E-8
EMUUz,0E-20,0,2588,7.72200000,2588,7.69900000,0E-8,0E-8
EMVEUm,0E-20,0,476,37.93000000,0,0E-8,0E-8,0E-8
EMVEUz,0E-20,0,476,37.94000000,476,37.82000000,0E-8,0E-8
EMVLl,0E-20,0,0,0E-8,461,43.68000000,0E-8,0E-8
EMXCl,0E-20,0,798,25.36000000,0,0E-8,0E-8,0E-8
ENAMm,0E-20,0,952,19.34600000,0,0E-8,0E-8,0E-8
ENERm,0E-20,0,432,42.07500000,0,0E-8,0E-8,0E-8
ENIm,0E-20,0,68,14.95000000,0,0E-8,13.35180000,0E-8
ENRd,0E-20,0,23,23.00000000,0,0E-8,0E-8,0E-8
EOTl,0E-20,0,368,753.00000000,27,743.00000000,0E-8,0E-8
EPEJm,0E-20,0,1376,13.22000000,1376,13.17600000,0E-8,0E-8
EPREp,0E-20,0,42,421.86740000,0,0E-8,0E-8,0E-8
EPVLDz,0E-20,0,1026,18.02400000,1026,17.96800000,0E-8,0E-8
EPVLz,0E-20,0,1027,17.64400000,1027,17.58000000,0E-8,0E-8
EQDSl,0E-20,0,0,0E-8,3339,457.00000000,0E-8,0E-8
EQLTDm,0E-20,0,764,23.71500000,0,0E-8,0E-8,0E-8
EQLTDz,0E-20,0,763,24.22000000,763,24.15500000,0E-8,0E-8
EQQQm,0E-20,0,400,329.86000000,400,329.42000000,0E-8,0E-8
EQQQz,0E-20,0,300,364.50000000,300,363.30000000,0E-8,0E-8
ERN1l,0E-20,0,182,83.87000000,0,0E-8,0E-8,0E-8
ERNEl,0E-20,0,0,0E-8,181,99.45000000,0E-8,0E-8
ERNEm,0E-20,0,0,0E-8,181,98.60000000,0E-8,0E-8
EROXm,0E-20,0,0,0E-8,70,256.30000000,0E-8,0E-8
ERTHp,0E-20,0,1985,9.27700000,0,0E-8,0E-8,0E-8
ESDDz,0E-20,0,1221,16.43600000,0,0E-8,0E-8,0E-8
ESEHz,0E-20,0,1171,15.50200000,1171,15.47400000,0E-8,0E-8
ESEz,0E-20,0,914,19.91600000,914,19.87400000,0E-8,0E-8
ESGEPz,0E-20,0,0,0E-8,1674,10.60800000,0E-8,0E-8
ESGEm,0E-20,0,649,27.95500000,0,0E-8,0E-8,0E-8
ESGEp,0E-20,0,0,0E-8,649,27.73600000,0E-8,0E-8
ESICl,0E-20,0,0,0E-8,3322,4.60600000,0E-8,0E-8
ESIHl,0E-20,0,2923,5.29800000,2923,5.28400000,0E-8,0E-8
ESISl,0E-20,0,0,0E-8,3224,4.73550000,0E-8,0E-8
ESPl,0E-20,0,4046,91.30000000,4046,90.10000000,0E-8,0E-8
ESREUm,0E-20,0,167,107.74000000,167,107.48000000,0E-8,0E-8
ESRGl,0E-20,0,254,6010.00000000,254,5994.00000000,0E-8,0E-8
ESRUl,0E-20,0,254,78.83000000,254,78.60000000,0E-8,0E-8
ETBBp,0E-20,0,0,0E-8,1851,9.74700000,0E-8,0E-8
ETBBz,0E-20,0,1854,9.79200000,1854,9.74500000,0E-8,0E-8
ETDDp,0E-20,0,1607,11.23400000,1607,11.21800000,0E-8,0E-8
ETDDz,0E-20,0,1605,11.24000000,1605,11.21800000,0E-8,0E-8
ETFGOm,0E-20,0,931,19.68000000,931,19.24400000,0E-8,0E-8
ETFMIm,0E-20,0,401,24.47500000,11401,24.39000000,0E-8,0E-8
ETSZd,0E-20,0,1360,13.37200000,0,0E-8,0E-8,0E-8
ETZz,0E-20,0,1361,13.34600000,1361,13.32200000,0E-8,0E-8
EU13l,0E-20,0,0,0E-8,352,51.34000000,0E-8,0E-8
EUCOl,0E-20,0,323,56.20000000,323,56.05000000,0E-8,0E-8
EUCOm,0E-20,0,0,0E-8,323,55.36000000,0E-8,0E-8
EUCOp,0E-20,0,323,56.22600000,0,0E-8,0E-8,0E-8
EUDVl,0E-20,0,0,0E-8,840,18.12800000,0E-8,0E-8
EUDVm,0E-20,0,840,21.59500000,840,21.54500000,0E-8,0E-8
EUEAa,0E-20,0,200,39.97500000,200,39.52000000,0E-8,0E-8
EUEUAm,0E-20,0,0,0E-8,1405,12.98400000,0E-8,0E-8
EUEl,0E-20,0,100,3362.00000000,100,3323.50000000,0E-8,0E-8
EUEm,0E-20,0,200,39.97500000,200,39.52000000,0E-8,0E-8
EUFMl,0E-20,0,1596,959.80000000,1596,950.00000000,0E-8,0E-8
EUGBPz,0E-20,0,1353,11.31400000,1353,11.24800000,0E-8,0E-8
EUMVz,0E-20,0,79,229.05000000,0,0E-8,0E-8,0E-8
EUN6d,0E-20,0,187,97.78200000,187,95.72000000,0E-8,0E-8
EUNRd,0E-20,0,159,115.17000000,159,111.79500000,0E-8,0E-8
EUNSd,0E-20,0,168,109.05500000,168,105.64500000,0E-8,0E-8
